split,data_group,filename,extension,logical_size_bytes,relative_path,logical_size_MiB,size_ratio,simulation_number,parameter_parsed
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_606061.61_w6.stat,.stat,1379461,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_606061.61_w6.stat,1.315556526184082,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_606061.61_w7.stat,.stat,1376216,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_606061.61_w7.stat,1.3124618530273438,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_606061.61_w8.stat,.stat,1365850,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_606061.61_w8.stat,1.3025760650634766,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_606061.61_w9.stat,.stat,1365994,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_606061.61_w9.stat,1.302713394165039,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w1.stat,.stat,1379050,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w1.stat,1.315164566040039,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w10.stat,.stat,1372565,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w10.stat,1.3089799880981445,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w2.stat,.stat,1389706,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w2.stat,1.325326919555664,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w3.stat,.stat,1373054,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w3.stat,1.3094463348388672,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w4.stat,.stat,1362078,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w4.stat,1.2989788055419922,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w5.stat,.stat,1352569,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w5.stat,1.2899103164672852,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w6.stat,.stat,1401582,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w6.stat,1.3366527557373047,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w7.stat,.stat,1366824,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w7.stat,1.3035049438476562,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w8.stat,.stat,1373637,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w8.stat,1.310002326965332,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_707071.71_w9.stat,.stat,1377094,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_707071.71_w9.stat,1.3132991790771484,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w1.stat,.stat,1378445,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w1.stat,1.3145875930786133,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w10.stat,.stat,1365923,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w10.stat,1.3026456832885742,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w2.stat,.stat,1403132,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w2.stat,1.3381309509277344,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w3.stat,.stat,1370042,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w3.stat,1.3065738677978516,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w4.stat,.stat,1380414,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w4.stat,1.3164653778076172,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w5.stat,.stat,1372972,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w5.stat,1.3093681335449219,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w6.stat,.stat,1368450,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w6.stat,1.3050556182861328,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w7.stat,.stat,1360138,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w7.stat,1.297128677368164,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w8.stat,.stat,1384602,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w8.stat,1.3204593658447266,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_808081.81_w9.stat,.stat,1410193,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_808081.81_w9.stat,1.344864845275879,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w1.stat,.stat,1372604,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w1.stat,1.3090171813964844,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w10.stat,.stat,1391667,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w10.stat,1.3271970748901367,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w2.stat,.stat,1380954,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w2.stat,1.3169803619384766,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w3.stat,.stat,1376966,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w3.stat,1.3131771087646484,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w4.stat,.stat,1364637,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w4.stat,1.3014192581176758,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w5.stat,.stat,1376660,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w5.stat,1.3128852844238281,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w6.stat,.stat,1381899,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w6.stat,1.3178815841674805,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w7.stat,.stat,1371584,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w7.stat,1.30804443359375,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w8.stat,.stat,1383278,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w8.stat,1.3191967010498047,,,False
training,CG_windows,rotating_drum_bidisperse_size_ratio_1_909091.91_w9.stat,.stat,1377767,bidisperse_mixtures/CG_windows/rotating_drum_bidisperse_size_ratio_1_909091.91_w9.stat,1.3139410018920898,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1034.43.stat,.stat,242,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1034.43.stat,0.0002307891845703125,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1043.19.stat,.stat,1335691,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1043.19.stat,1.2738142013549805,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1053.94.stat,.stat,1332349,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1053.94.stat,1.2706270217895508,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1075.45.stat,.stat,1355897,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1075.45.stat,1.2930841445922852,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1118.47.stat,.stat,1379439,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1118.47.stat,1.315535545349121,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1204.50.stat,.stat,1400161,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1204.50.stat,1.3352975845336914,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1376.58.stat,.stat,1406985,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1032.43_1376.58.stat,1.3418054580688477,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1043.19_1053.94.stat,.stat,1318059,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1043.19_1053.94.stat,1.2569990158081055,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1053.94_1064.70.stat,.stat,1338065,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1053.94_1064.70.stat,1.276078224182129,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1053.94_1075.45.stat,.stat,1351816,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1053.94_1075.45.stat,1.2891921997070312,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1064.70_1075.45.stat,.stat,1341794,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1064.70_1075.45.stat,1.2796344757080078,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1075.45_1086.21.stat,.stat,1353941,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1075.45_1086.21.stat,1.2912187576293945,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1075.45_1096.96.stat,.stat,1358613,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1075.45_1096.96.stat,1.2956743240356445,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1075.45_1118.47.stat,.stat,1369479,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1075.45_1118.47.stat,1.3060369491577148,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1086.21_1096.96.stat,.stat,1332253,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1086.21_1096.96.stat,1.2705354690551758,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1096.96_1107.71.stat,.stat,1342509,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1096.96_1107.71.stat,1.2803163528442383,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1096.96_1118.47.stat,.stat,1351924,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1096.96_1118.47.stat,1.2892951965332031,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1107.71_1118.47.stat,.stat,1338008,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1107.71_1118.47.stat,1.2760238647460938,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1118.47_1129.22.stat,.stat,1326920,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1118.47_1129.22.stat,1.2654495239257812,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1118.47_1139.98.stat,.stat,1356876,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1118.47_1139.98.stat,1.2940177917480469,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1118.47_1161.49.stat,.stat,1368997,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1118.47_1161.49.stat,1.305577278137207,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1118.47_1204.50.stat,.stat,1391038,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1118.47_1204.50.stat,1.3265972137451172,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1129.22_1139.98.stat,.stat,1349216,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1129.22_1139.98.stat,1.286712646484375,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1139.98_1150.73.stat,.stat,1348200,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1139.98_1150.73.stat,1.2857437133789062,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1139.98_1161.49.stat,.stat,1358182,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1139.98_1161.49.stat,1.2952632904052734,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1150.73_1161.49.stat,.stat,1340576,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1150.73_1161.49.stat,1.278472900390625,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1161.49_1172.24.stat,.stat,1363448,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1161.49_1172.24.stat,1.3002853393554688,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1161.49_1183.00.stat,.stat,1370563,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1161.49_1183.00.stat,1.3070707321166992,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1161.49_1204.50.stat,.stat,1377746,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1161.49_1204.50.stat,1.3139209747314453,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1172.24_1183.00.stat,.stat,1341813,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1172.24_1183.00.stat,1.2796525955200195,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1183.00_1193.75.stat,.stat,1338781,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1183.00_1193.75.stat,1.2767610549926758,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1183.00_1204.50.stat,.stat,1346563,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1183.00_1204.50.stat,1.2841825485229492,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1193.75_1204.50.stat,.stat,1336529,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1193.75_1204.50.stat,1.274613380432129,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1215.26.stat,.stat,1342365,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1215.26.stat,1.2801790237426758,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1226.01.stat,.stat,1349264,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1226.01.stat,1.2867584228515625,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1247.52.stat,.stat,1360717,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1247.52.stat,1.2976808547973633,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1290.54.stat,.stat,1373731,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1290.54.stat,1.3100919723510742,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1376.58.stat,.stat,1387039,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1204.50_1376.58.stat,1.3227834701538086,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1215.26_1226.01.stat,.stat,1331692,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1215.26_1226.01.stat,1.2700004577636719,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1226.01_1236.77.stat,.stat,1345378,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1226.01_1236.77.stat,1.2830524444580078,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1226.01_1247.52.stat,.stat,1351536,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1226.01_1247.52.stat,1.2889251708984375,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1236.77_1247.52.stat,.stat,1336521,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1236.77_1247.52.stat,1.2746057510375977,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1247.52_1258.28.stat,.stat,1334701,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1247.52_1258.28.stat,1.2728700637817383,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1247.52_1269.03.stat,.stat,1346919,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1247.52_1269.03.stat,1.2845220565795898,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1247.52_1290.54.stat,.stat,1367602,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1247.52_1290.54.stat,1.3042469024658203,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1258.28_1269.03.stat,.stat,1333735,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1258.28_1269.03.stat,1.2719488143920898,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1269.03_1279.79.stat,.stat,1356965,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1269.03_1279.79.stat,1.294102668762207,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1269.03_1290.54.stat,.stat,1361514,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1269.03_1290.54.stat,1.298440933227539,,,False
training,CG_windows_sigma,rotating_drum_bidisperse_size_ratio_1_303030.31_t1279.79_1290.54.stat,.stat,1346474,bidisperse_mixtures/CG_windows_sigma/rotating_drum_bidisperse_size_ratio_1_303030.31_t1279.79_1290.54.stat,1.284097671508789,,,False
